qw,qx,qy,qz,Eye X,Eye Y
-0.11889739999999999,-0.01182067,-0.9821146000000001,0.1455151,0.49412959999999995,0.37221420000000005
-0.11889739999999999,-0.01182067,-0.9821146000000001,0.1455151,0.49412959999999995,0.37221420000000005
-0.1200243,-0.01221618,-0.9819459999999999,0.145695,0.48444490000000007,0.3700173
-0.1215708,-0.01306723,-0.9817485,0.1456699,0.48444490000000007,0.3700173
-0.12327629999999999,-0.01395238,-0.9815325,0.14560979999999998,0.47320619999999997,0.3695205
-0.12327629999999999,-0.01395238,-0.9815325,0.14560979999999998,-0.04314154,0.24358339999999998
-0.1250189,-0.01459289,-0.9813049,0.145595,-0.04314154,0.24358339999999998
-0.1263154,-0.01502953,-0.9811658000000001,0.1453691,-0.04196209,0.2438327
-0.1272579,-0.01582071,-0.9810476999999999,0.14526029999999998,-0.04172379,0.24308139999999998
-0.1272579,-0.01582071,-0.9810476999999999,0.14526029999999998,-0.04114391,0.2441223
-0.127993,-0.01649937,-0.9809602,0.1451295,-0.04021931,0.24369490000000002
-0.1285352,-0.01701075,-0.9809319,0.14478210000000002,-0.04021931,0.24369490000000002
-0.1289632,-0.01748463,-0.9809675999999999,0.14410179999999997,-0.03977251,0.2436646
-0.1289632,-0.01748463,-0.9809675999999999,0.14410179999999997,-0.03926313,0.243869
-0.12924080000000002,-0.01796757,-0.9810718,0.14308120000000002,-0.0390089,0.2432181
-0.12922419999999998,-0.01815568,-0.9812822,0.14162160000000001,-0.03848685,0.24323209999999998
-0.1289342,-0.01780093,-0.981709,0.1389479,-0.03901438,0.24393979999999996
-0.1289342,-0.01780093,-0.981709,0.1389479,-0.03781144,0.24431529999999999
-0.1275615,-0.01694185,-0.9825917,0.1339952,-0.03803635,0.2444363
-0.12470969999999999,-0.01625186,-0.9841122999999999,0.125325,-0.03748414,0.24421910000000002
-0.12470969999999999,-0.01625186,-0.9841122999999999,0.125325,-0.03385821,0.2450899
-0.11904529999999999,-0.01621239,-0.9865464,0.1108672,-0.03385821,0.2450899
-0.10893039999999998,-0.01636926,-0.9897931999999999,0.09041975,0.517931,0.427333
-0.09402267,-0.01651517,-0.9932040000000001,0.06657926,0.517931,0.427333
-0.09402267,-0.01651517,-0.9932040000000001,0.06657926,0.5580144,0.4427915
-0.0763929,-0.01582071,-0.9960271,0.04294013,0.5858941,0.4585143
-0.05923115,-0.01444562,-0.9979496999999999,0.01947777,0.5858941,0.4585143
-0.04369776,-0.01262469,-0.9989568999999999,-0.004037558,0.5987296,0.4603081
-0.04369776,-0.01262469,-0.9989568999999999,-0.004037558,0.5874431,0.46856800000000004
-0.02981441,-0.01064534,-0.9991177,-0.0275968,0.5874431,0.46856800000000004
-0.01777454,-0.008966977,-0.9985045,-0.05091488,0.5722142,0.46966179999999996
-0.007529868,-0.0074362759999999995,-0.9973597,-0.07184447,0.5722142,0.46966179999999996
-0.007529868,-0.0074362759999999995,-0.9973597,-0.07184447,0.5600622,0.4609573
-0.0,-0.005491808000000001,-0.9959530999999999,-0.08970698,0.5538841,0.45313630000000005
0.00462097,-0.00408343,-0.9944178,-0.10533410000000001,0.5347338,0.4256986
0.008676443,-0.003059073,-0.9927584,-0.11977529999999999,0.5320933000000001,0.421256
0.008676443,-0.003059073,-0.9927584,-0.11977529999999999,0.5129372999999999,0.3962187
0.01300149,-0.001760523,-0.9909142,-0.13385439999999998,0.5102919,0.3932178
0.0179974,-0.0008004686,-0.9891574000000001,-0.14574990000000002,0.5069807,0.38378249999999997
0.02268801,0.0,-0.9876094000000001,-0.1552836,0.5069807,0.38378249999999997
0.02268801,0.0,-0.9876094000000001,-0.1552836,0.5009083,0.3667891
0.02725642,0.0005459151,-0.9862844000000001,-0.16278779999999998,0.494979,0.3547638
0.02954732,0.00012207030000000001,-0.9856902,-0.165957,0.494979,0.3547638
0.03554427,-0.0004048614,-0.9838653,-0.1753443,0.5025776,0.35796409999999995
0.03898212,-0.0009216106,-0.982972,-0.1795707,0.5582180999999999,0.4028117
0.04540212,-0.001605584,-0.9815024,-0.1859814,0.5582180999999999,0.4028117
0.04825083,-0.001669286,-0.9809994000000001,-0.18790810000000002,0.558634,0.41879279999999997
0.05302167,-0.001529537,-0.9802911,-0.1903042,0.558634,0.41879279999999997
0.05483607,-0.0013372129999999999,-0.9800985000000001,-0.1907831,0.5501339,0.40572590000000003
0.05631055,-0.0009917041,-0.9799344000000001,-0.1911982,0.548643,0.40368930000000003
0.05827244,0.0005725605,-0.9797819,-0.1913935,0.5430849,0.40126069999999997
0.05874424,0.001480024,-0.9797601999999999,-0.19135560000000001,0.5421873,0.4010623
0.059315999999999994,0.003581885,-0.9796826,-0.19154849999999998,0.5365883,0.40153779999999994
0.05928233,0.004748206,-0.9796338,-0.1917828,0.5281962,0.40398870000000003
0.05941903,0.006480083,-0.9795771999999999,-0.1919789,0.5281962,0.40398870000000003
0.05953078,0.007151279,-0.9795799999999999,-0.19190639999999998,0.5259516,0.40751620000000005
0.06032497,0.00825217,-0.9796969000000001,-0.19101500000000002,0.5247344,0.4079036
0.06081675,0.008746575,-0.9797454,-0.1905882,0.5247202,0.40782759999999996
0.06211149,0.009657453,-0.9797669,-0.1900152,0.5187814000000001,0.40987890000000005
0.06287593,0.01006099,-0.9797853000000001,-0.1896475,0.5107657,0.41127559999999996
0.06453931,0.01066422,-0.9798629999999999,-0.1886514,0.49678199999999995,0.4153612
0.06521994,0.01088618,-0.9799273999999999,-0.1880694,0.4973885,0.41556590000000004
0.06642779,0.01153161,-0.980036,-0.18703989999999998,0.49572659999999996,0.4182308
0.06684773,0.0118829,-0.9800868,-0.1866013,0.49158019999999997,0.4205585
0.06763522,0.0124709,-0.9802048000000001,-0.18565739999999997,0.49158019999999997,0.4205585
0.067957,0.012828999999999998,-0.9802242,-0.1854128,0.49081620000000004,0.4207135
0.06852821,0.01372789,-0.9802687,-0.18490209999999999,0.4887909000000001,0.4224553
0.06879851,0.01424723,-0.9802514999999999,-0.1848536,0.48833940000000003,0.4228512
0.06914354,0.01502209,-0.9802204,-0.184828,0.4872723,0.4246371
0.06931810000000001,0.01542729,-0.9802188000000001,-0.1847383,0.48660169999999997,0.4249541
0.06959572,0.0163109,-0.9801663,-0.1848366,0.48492029999999997,0.42557219999999996
0.06994597,0.01678811,-0.9801348,-0.1848281,0.48086769999999995,0.4333733
0.07051343,0.01753101,-0.9800677,-0.1848993,0.48086769999999995,0.4333733
0.07075278,0.01785401,-0.9800624,-0.18480510000000003,0.48013199999999995,0.4361713
0.07144817,0.01849516,-0.9801013000000001,-0.1842674,0.4797044,0.436454
0.07176977,0.018693500000000002,-0.9801538000000001,-0.1838428,0.4798268,0.4361666
0.07261327,0.01885265,-0.9803443000000001,-0.18247470000000002,0.4796043,0.4360657
0.07302631,0.01900968,-0.9805059000000002,-0.1814221,0.4776718,0.4354519
0.07354876,0.01920271,-0.9807536,-0.1798451,0.4766943,0.43579229999999997
0.07461862,0.01955717,-0.9814514999999999,-0.17550710000000003,0.4766943,0.43579229999999997
0.07530185,0.01994645,-0.9819624,-0.17228339999999998,0.4755479,0.435673
0.07703412,0.02123287,-0.9832869000000001,-0.16359079999999998,0.47607920000000004,0.43517380000000006
0.07826678,0.02198757,-0.9841203000000002,-0.1577914,0.4781066,0.43364189999999997
0.08138530000000001,0.02407851,-0.9860926,-0.1428922,0.498457,0.4272835
0.08349780000000001,0.02573716,-0.9871986999999999,-0.1334336,0.498457,0.4272835
0.08879128,0.02947107,-0.9892549999999999,-0.11234870000000001,0.5298449000000001,0.4129688
0.09217472,0.03097485,-0.9901162,-0.1010654,0.5630677,0.3885269
0.09956799999999999,0.033425199999999995,-0.9913253000000001,-0.07901344,0.5958719,0.3846893
0.10345839999999998,0.03429698,-0.9916806999999999,-0.06847905,0.5958719,0.3846893
0.1119047,0.03533424,-0.9918802,-0.04901454,0.6466491999999999,0.2942242
0.11619829999999999,0.03574201,-0.9917488999999999,-0.04067726,0.6377368,0.29403579999999996
0.124919,0.03696071,-0.9911235999999999,-0.02651849,0.6377368,0.29403579999999996
0.129107,0.03769641,-0.9907,-0.02059084,0.6175255000000001,0.2973054
0.1371779,0.03884829,-0.9897425,-0.00910386,0.6175255000000001,0.2973054
0.1409832,0.03911778,-0.9892302,-0.004153979,0.6059325,0.30309369999999997
0.14798150000000002,0.03961159,-0.9881844999999999,0.004881287,0.6059325,0.30309369999999997
0.1511721,0.03990449,-0.9876587,0.009214491,0.5604210999999999,0.2964486
0.15659820000000002,0.04015724,-0.9866944,0.01728147,0.5604210999999999,0.2964486
0.1587687,0.04051061,-0.9862636,0.02086688,0.5383973000000001,0.3013768
0.162723,0.04149098,-0.9854088,0.02773496,0.5320323,0.3036382
0.16444920000000002,0.04220986,-0.984994,0.03101115,0.5302732,0.30463559999999995
0.1676965,0.0436674,-0.9841484,0.03772032,0.5176964,0.3071055
0.1691343,0.04423849,-0.9837450999999999,0.04101435,0.5165801,0.3079098
0.17173270000000002,0.0446744,-0.9830263000000001,0.04659857,0.5109899,0.310382
0.1730375,0.04465839,-0.9826921999999999,0.04878233,0.5078547000000001,0.311231
0.1754037,0.04491159,-0.9820738000000001,0.05241694,0.5039431,0.3141412
0.1765503,0.04503137,-0.9817713,0.05410525,0.5030391,0.31505370000000005
0.1787435,0.04557704,-0.9811401,0.05777125,0.49776049999999994,0.3217394
0.17982379999999998,0.04578597,-0.9808193000000001,0.05966979,0.49822619999999995,0.3217846
0.1820194,0.04664716,-0.9801101999999999,0.06385107,0.49822619999999995,0.3217846
0.1832383,0.04716624,-0.9797159,0.06599952,0.5318232,0.3291165
0.1844522,0.04769217,-0.9793175,0.06811829999999999,0.5318232,0.3291165
0.1866799,0.04874825,-0.9785659999999999,0.07199179,0.5309559,0.3298723
0.18779379999999998,0.04928135,-0.9782027,0.07365060000000001,0.5285248,0.3313959
0.18984279999999998,0.04997106,-0.9775417,0.07664791,0.5274795,0.33165900000000004
0.1909111,0.05045936,-0.9771889000000001,0.07815847,0.5268480999999999,0.3326064
0.19296229999999998,0.05128275,-0.9765246999999999,0.08084032,0.5265954,0.3331595
0.19403910000000002,0.05163647,-0.9761773000000001,0.08222231,0.5255399000000001,0.3333915
0.19592820000000002,0.05248598,-0.97554,0.08472893,0.5220894,0.3344917
0.1969415,0.05289012,-0.9752061,0.08596316,0.5220894,0.3344917
0.1990026,0.05374630000000001,-0.9745289,0.08833311,0.5211647,0.3347889
0.1999401,0.05418355,-0.9741985999999999,0.08958314,0.5198122000000001,0.33525279999999996
0.20170320000000003,0.05510552,-0.9735718000000001,0.09185367,0.5198122000000001,0.33525279999999996
0.2025201,0.05548656,-0.9732806,0.09290714,0.5198122000000001,0.33525279999999996
0.20406729999999998,0.05641828,-0.9727283999999999,0.09472554,0.5173852,0.3361112
0.20467149999999998,0.05684625,-0.9724957000000001,0.09555213,0.5168588,0.3362698
0.2066187,0.05817992,-0.9717593000000001,0.0980185,0.5168588,0.3362698
0.2066187,0.05817992,-0.9717593000000001,0.0980185,0.3481499,0.4128686
0.20743360000000002,0.05884701,-0.9713966999999999,0.0994826,0.3481499,0.4128686
0.2083655,0.05895415,-0.9710456000000001,0.1008897,0.5221142,0.3521842
0.2090011,0.05877328,-0.9707684999999999,0.102337,0.5206952,0.352767
0.2090011,0.05877328,-0.9707684999999999,0.102337,0.5198925,0.3529036
0.20967979999999997,0.05865183,-0.9704767,0.10377560000000001,0.5198925,0.3529036
0.21037440000000002,0.05854771,-0.9702296,0.10473479999999999,0.5198925,0.3529036
0.21105729999999998,0.05814354,-0.9699968000000001,0.1057379,0.5198925,0.3529036
0.21105729999999998,0.05814354,-0.9699968000000001,0.1057379,0.5198925,0.3529036
0.2117528,0.05761227,-0.969793,0.1065039,0.5198925,0.3529036
0.2123214,0.05700514,-0.9696273000000001,0.10720550000000001,0.5198925,0.3529036
0.2132055,0.05655124,-0.9694200000000001,0.1075654,0.5198925,0.3529036
0.2132055,0.05655124,-0.9694200000000001,0.1075654,0.5198925,0.3529036
0.2141725,0.05623548,-0.9691988000000001,0.10780260000000001,0.5198925,0.3529036
0.2151364,0.05594337,-0.9689888000000001,0.1079231,0.5198925,0.3529036
0.2151364,0.05594337,-0.9689888000000001,0.1079231,0.5198925,0.3529036
0.2159478,0.05530728,-0.9688823000000001,0.1075866,0.5198925,0.3529036
0.21697539999999998,0.05462425,-0.9686521999999999,0.10793900000000001,0.5198925,0.3529036
0.21777849999999999,0.05423701,-0.9684242000000001,0.10856099999999999,0.5198925,0.3529036
0.21777849999999999,0.05423701,-0.9684242000000001,0.10856099999999999,0.5197204000000001,0.35326840000000004
0.21868800000000002,0.05374602,-0.9681917,0.10904970000000001,0.5297076999999999,0.37842220000000004
0.2196047,0.05316621,-0.9680209999999999,0.10900739999999999,0.5281996999999999,0.37955900000000004
0.22053299999999998,0.05256541,-0.9678416,0.10901720000000001,0.5281996999999999,0.37955900000000004
0.22053299999999998,0.05256541,-0.9678416,0.10901720000000001,0.5288409000000001,0.37993740000000004
0.2211277,0.05175954,-0.9677281999999999,0.1092047,0.5274732,0.3801512
0.22183470000000002,0.05108566,-0.9676108,0.1091279,0.5274732,0.3801512
0.2225185,0.05043498,-0.9674645000000001,0.1093356,0.5264804,0.3799652
0.2225185,0.05043498,-0.9674645000000001,0.1093356,0.526145,0.37963379999999997
0.2229529,0.0496298,-0.967391,0.10946929999999999,0.524566,0.37904
0.22305660000000002,0.04886473,-0.9673856,0.1096501,0.524566,0.37904
0.2230355,0.04831086,-0.9673738000000002,0.11004160000000002,0.5244751999999999,0.37946009999999997
0.2230355,0.04831086,-0.9673738000000002,0.11004160000000002,0.5247769,0.37912379999999996
0.22267689999999998,0.04795033,-0.9674649,0.1101244,0.5245334,0.3791604
0.22214859999999997,0.04757345,-0.9676144,0.110042,0.5247421999999999,0.37948709999999997
0.22155570000000002,0.04733008,-0.9677644,0.11002260000000001,0.5245867,0.379469
0.22155570000000002,0.04733008,-0.9677644,0.11002260000000001,0.5245702,0.3801672
0.22078179999999997,0.04720461,-0.9679595,0.10991600000000001,0.5253572,0.3796855
0.21998089999999998,0.04726281,-0.9681552999999999,0.10977260000000001,0.525347,0.3802676
0.2193902,0.04707247,-0.9683306999999999,0.1094888,0.5255472,0.3790861
0.2193902,0.04707247,-0.9683306999999999,0.1094888,0.5264726,0.3791762
0.21887020000000001,0.04698613,-0.9684697,0.10933699999999999,0.5264726,0.3791762
0.21835,0.04696932,-0.9685982,0.1092455,0.5269196999999999,0.37916809999999995
0.2181534,0.04686483,-0.9686531999999999,0.10919580000000001,0.5287758,0.37925929999999997
0.2181534,0.04686483,-0.9686531999999999,0.10919580000000001,0.5291724,0.3792369
0.2180732,0.04663981,-0.9686779000000001,0.10923310000000001,0.5291724,0.3792369
0.218096,0.04638945,-0.9686769000000001,0.10930339999999998,0.5287251000000001,0.37940240000000003
0.218096,0.04638945,-0.9686769000000001,0.10930339999999998,0.5301127,0.3788873
0.2179337,0.04603686,-0.9687707,0.1089445,0.5310383000000001,0.379538
0.217495,0.04574837,-0.9689314,0.1085126,0.5310383000000001,0.379538
0.21684130000000001,0.04559976,-0.9691458000000001,0.10796689999999999,0.5301062,0.3799559
0.21684130000000001,0.04559976,-0.9691458000000001,0.10796689999999999,0.5298826999999999,0.3797932
0.2161971,0.04527591,-0.9693511,0.10755230000000002,0.5299401999999999,0.38011490000000003
0.21555389999999996,0.04533676,-0.9695084999999999,0.1073989,0.5305734999999999,0.3787119
0.2147473,0.04529055,-0.9696966,0.10733569999999999,0.5304755,0.3783815
0.2147473,0.04529055,-0.9696966,0.10733569999999999,0.5312835,0.37851599999999996
0.214169,0.04518943,-0.9698026,0.1075753,0.5314831999999999,0.3779008
0.2135322,0.04515001,-0.9699399,0.10761939999999999,0.5314831999999999,0.3779008
0.213088,0.04497956,-0.9700615,0.10747539999999998,0.5327853,0.37829050000000003
0.213088,0.04497956,-0.9700615,0.10747539999999998,0.5333265,0.378204
0.21268710000000002,0.04479964,-0.9701618000000001,0.10743989999999999,0.5333265,0.378204
0.21246700000000002,0.04485033,-0.9702158000000001,0.1073663,0.5343815,0.37840219999999997
0.2122136,0.04495106,-0.9702729999999999,0.1073092,0.5344989,0.3781246
0.2122136,0.04495106,-0.9702729999999999,0.1073092,0.5344989,0.3781246
0.21196779999999998,0.04484867,-0.9703454,0.10718210000000002,0.5355483,0.3781159
0.21187039999999996,0.04459377,-0.9703896000000001,0.107081,0.5357664000000001,0.3784471
0.21173470000000003,0.04438243,-0.9704133,0.1072224,0.5356345,0.3784145
0.21173470000000003,0.04438243,-0.9704133,0.1072224,0.5359174,0.37814190000000003
0.21152729999999997,0.04431556,-0.9704503000000001,0.107324,0.5359174,0.37814190000000003
0.21163850000000003,0.04445136,-0.9703818000000001,0.1076681,0.5368418,0.377634
0.21163850000000003,0.04445136,-0.9703818000000001,0.1076681,0.5366761999999999,0.37732009999999994
0.21146579999999998,0.04429454,-0.9704143,0.10777919999999999,0.5360961999999999,0.3776202
0.2114967,0.04439568,-0.9703765999999999,0.1080163,0.5366414,0.3778375
0.2116509,0.04444935,-0.9703134,0.10825979999999999,0.5366414,0.3778375
0.2116509,0.04444935,-0.9703134,0.10825979999999999,0.5369474,0.3775612
0.21173760000000003,0.0445274,-0.9702405999999999,0.10870919999999999,0.5368350000000001,0.37773190000000006
0.2118663,0.04449543,-0.9701563,0.10922249999999999,0.5368350000000001,0.37773190000000006
0.2121469,0.04420075,-0.9700614,0.1096404,0.5362859000000001,0.3781139
0.2121469,0.04420075,-0.9700614,0.1096404,0.5344188,0.37795809999999996
0.2125153,0.04387931,-0.9699501,0.1100389,0.5203193,0.3760496
0.21272449999999998,0.04357295,-0.9698365,0.11075630000000002,0.5203193,0.3760496
0.2130491,0.04364436,-0.9696710999999999,0.1115492,0.5189427,0.3762293
0.2130491,0.04364436,-0.9696710999999999,0.1115492,0.5175626,0.3765292
0.21327,0.04359363,-0.9695199000000001,0.11245730000000001,0.5175626,0.3765292
0.2134404,0.04315199,-0.9694084999999999,0.11326199999999999,0.5172653,0.3765545
0.2137499,0.04266161,-0.9692851,0.113918,0.51772,0.3767109
0.2137499,0.04266161,-0.9692851,0.113918,0.5169659000000001,0.37778579999999995
0.21398649999999997,0.04222839,-0.9691860999999999,0.11447639999999999,0.5168214,0.3777001
0.2143846,0.04200673,-0.9690552,0.11492039999999999,0.517646,0.378004
0.2146103,0.04174287,-0.9689761,0.1152621,0.5169885000000001,0.37821
0.21475279999999997,0.0415683,-0.9689144000000001,0.11557739999999998,0.5173377,0.3780518
0.2151638,0.04108496,-0.9687356,0.11648130000000001,0.5161922000000001,0.3778824
0.2154105,0.04097328,-0.9686315999999999,0.11692899999999999,0.5162715999999999,0.37840959999999996
0.2160156,0.04109602,-0.9683833000000001,0.1178224,0.5170115,0.3775743
0.21639819999999999,0.04109221,-0.9682464,0.11824660000000001,0.5170115,0.3775743
0.2171728,0.04092452,-0.9679735999999999,0.1191143,0.5163859000000001,0.37845809999999996
0.2173906,0.0407029,-0.9678926999999999,0.1194501,0.5164011,0.37832109999999997
0.2178456,0.04019507,-0.9677325000000001,0.12008989999999999,0.5162023,0.3790429
0.21801639999999997,0.04006864,-0.9676723,0.1203069,0.5165445,0.37927059999999996
0.2182364,0.03998152,-0.9675950000000001,0.12055839999999998,0.5152899000000001,0.3793353
0.21873099999999998,0.04001505,-0.9674184000000001,0.1210665,0.5146248,0.3795955
0.218877,0.04000239,-0.9673444999999999,0.1213973,0.5135224,0.3805717
0.2192561,0.04004241,-0.9672011,0.1218422,0.5135224,0.3805717
0.21993289999999996,0.04000425,-0.9669539,0.1225942,0.5133458,0.37985
0.2202721,0.03995337,-0.9668365,0.12292789999999999,0.5138488,0.38043109999999997
0.2214506,0.03953684,-0.9664556999999999,0.1239351,0.5135337000000001,0.3801428
0.2214506,0.03953684,-0.9664556999999999,0.1239351,0.5136281,0.3805363
0.22215839999999998,0.03896644,-0.9662501,0.1244512,0.5139344,0.3805761
0.2229355,0.03853364,-0.9660120999999999,0.1250422,0.5133036,0.3808873
0.2229355,0.03853364,-0.9660120999999999,0.1250422,0.5133036,0.3808873
0.22364189999999998,0.03802603,-0.9657779000000001,0.1257436,0.5119237,0.38136
0.2240833,0.03758378,-0.9656548,0.1260356,0.511066,0.3821615
0.2246583,0.03773769999999999,-0.9654651,0.12641889999999997,0.511066,0.3821615
0.2246583,0.03773769999999999,-0.9654651,0.12641889999999997,0.5097321,0.3815307
0.22529050000000003,0.03798467,-0.9653003000000001,0.12647850000000002,0.5106696,0.3818884
0.22594479999999997,0.03826958,-0.9651235,0.1265747,0.5101919,0.3819821
0.22673510000000002,0.03856997,-0.9649029,0.1267517,0.5101979,0.38283059999999997
0.22673510000000002,0.03856997,-0.9649029,0.1267517,0.5101934,0.382763
0.227372,0.03851468,-0.9647495999999999,0.1267941,0.5091622,0.38307709999999995
0.22806020000000002,0.03852957,-0.9645872999999999,0.1267884,0.5091277,0.3825044
0.22888720000000004,0.03861958,-0.9644050999999999,0.1266567,0.5076545,0.3831323
0.22888720000000004,0.03861958,-0.9644050999999999,0.1266567,0.505918,0.38315029999999994
0.2296143,0.03889621,-0.964231,0.12658250000000001,0.505918,0.38315029999999994
0.230129,0.03878649,-0.9641318999999999,0.1264359,0.5057122000000001,0.3824518
0.23033760000000003,0.03869802,-0.964075,0.1265164,0.5053949000000001,0.38270170000000003
0.23033760000000003,0.03869802,-0.964075,0.1265164,0.5040564999999999,0.38252420000000004
0.2304955,0.03875074,-0.9640373999999999,0.1265,0.5040564999999999,0.38252420000000004
0.2306359,0.03911625,-0.9640175,0.1262827,0.5036020999999999,0.38211890000000004
0.2306239,0.03958787,-0.9640261999999998,0.126091,0.5038254,0.38276220000000005
0.2306239,0.03958787,-0.9640261999999998,0.126091,0.5031824,0.3824297
0.2306509,0.03979024,-0.9640334,0.125923,0.5031824,0.3824297
0.2304906,0.04007273,-0.9640799000000001,0.1257706,0.5035185999999999,0.381996
0.2304906,0.04007273,-0.9640799000000001,0.1257706,0.5035185999999999,0.381996
0.23066060000000002,0.04033939,-0.9640455,0.1256379,0.5035701,0.3822514
0.2308395,0.04085217,-0.9640158000000001,0.1253703,0.5032489,0.38247859999999995
0.2309203,0.04090084,-0.9640324,0.1250778,0.5032585999999999,0.3824933
0.2309203,0.04090084,-0.9640324,0.1250778,0.502799,0.3825657
0.23099320000000004,0.040894099999999996,-0.9640437,0.1248583,0.5038981,0.3825268
0.230685,0.04092779,-0.9641301,0.1247499,0.5038981,0.3825268
0.230523,0.04135716,-0.9641978999999999,0.12438289999999999,0.5030696,0.3820848
0.230523,0.04135716,-0.9641978999999999,0.12438289999999999,0.5027609000000001,0.382075
0.2304018,0.04162866,-0.9642873,0.12382269999999998,0.5027609000000001,0.382075
0.23034960000000002,0.04182935,-0.9643529000000001,0.1233404,0.5037560000000001,0.382119
0.2303442,0.04196894,-0.9644021999999999,0.1229172,0.5037560000000001,0.382119
0.2303442,0.04196894,-0.9644021999999999,0.1229172,0.5033745,0.38151809999999997
0.230329,0.04220121,-0.9644223,0.12270819999999999,0.5040969,0.38103899999999996
0.23053389999999999,0.04198385,-0.9644347,0.12229970000000001,0.5040969,0.38103899999999996
0.23046460000000002,0.04194479,-0.9644527,0.12230160000000001,0.5040609,0.38031770000000004
0.23046460000000002,0.04194479,-0.9644527,0.12230160000000001,0.5042005,0.380472
0.23046039999999998,0.04186247,-0.9644608,0.12227339999999999,0.504115,0.37990630000000003
0.2302515,0.04201099,-0.9644759,0.1224972,0.5032818,0.37940300000000005
0.22989429999999997,0.04192009,-0.9645493,0.12262139999999999,0.5024728,0.38002140000000006
0.22989429999999997,0.04192009,-0.9645493,0.12262139999999999,0.5032607,0.3801139
0.22937190000000002,0.04169144,-0.9646372,0.12298610000000001,0.5032607,0.3801139
0.22894070000000002,0.04133644,-0.9647283999999999,0.12319360000000001,0.503146,0.38058000000000003
0.22857510000000003,0.04070327,-0.9648072,0.1234662,0.5033719,0.38047790000000004
0.22857510000000003,0.04070327,-0.9648072,0.1234662,0.5035447,0.38089270000000003
0.2283969,0.04009857,-0.9648462,0.1236883,0.5033516,0.38050059999999997
0.2283136,0.0398789,-0.9648533000000001,0.12385710000000001,0.5049180999999999,0.3807704
0.2283136,0.0398789,-0.9648533000000001,0.12385710000000001,0.5043753,0.3807543
0.22803520000000002,0.03959446,-0.964878,0.12426849999999999,0.5043753,0.3807543
0.2278004,0.03919217,-0.9648667,0.1249129,0.5039688,0.38008559999999997
0.22753220000000002,0.03921574,-0.9648361999999999,0.125628,0.5052302,0.3804097
0.22753220000000002,0.03921574,-0.9648361999999999,0.125628,0.5052302,0.3804097
0.22733379999999997,0.038857300000000004,-0.9648024,0.12635539999999998,0.5054117,0.3804161
0.2271234,0.03844304,-0.9647982,0.1268917,0.5060933,0.3804999
0.22677339999999999,0.03813305,-0.9648838,0.1269605,0.5065488,0.38174790000000003
0.22677339999999999,0.03813305,-0.9648838,0.1269605,0.5065488,0.38174790000000003
0.2261369,0.03783353,-0.9651209999999999,0.1263818,0.5065314999999999,0.38379070000000004
0.2254558,0.03756911,-0.965398,0.1255586,0.5062177999999999,0.38380749999999997
0.22474410000000003,0.03728264,-0.9656478000000001,0.12499849999999998,0.5064526,0.3837851
0.22474410000000003,0.03728264,-0.9656478000000001,0.12499849999999998,0.5075561,0.382805
0.2240439,0.03720422,-0.9658376000000001,0.1248118,0.5075561,0.382805
0.2234696,0.03729203,-0.9660128000000001,0.1244586,0.508359,0.3816482
0.2228685,0.03721644,-0.9661963,0.1241343,0.5092326,0.38319390000000003
0.2228685,0.03721644,-0.9661963,0.1241343,0.5096896,0.38188540000000004
0.2223928,0.03686443,-0.9663782,0.12367560000000001,0.5106866,0.38094279999999997
0.22166329999999998,0.03658058,-0.9666018,0.1233212,0.5112447,0.3811139
0.2208801,0.03649617,-0.9668368,0.1229094,0.5107337000000001,0.3806456
0.2208801,0.03649617,-0.9668368,0.1229094,0.5109113000000001,0.3814034
0.220018,0.03632428,-0.9670914,0.1225026,0.5114701,0.3805946
0.21905,0.03595795,-0.9673510000000001,0.1222951,0.5112339,0.38071750000000004
0.21786129999999998,0.03551491,-0.9676695,0.1220279,0.511921,0.3806636
0.21786129999999998,0.03551491,-0.9676695,0.1220279,0.5121117999999999,0.3799832
0.21695709999999999,0.03519078,-0.9679138,0.1217953,0.5121117999999999,0.3799832
0.21573130000000001,0.03511193,-0.9682639000000001,0.12121099999999999,0.5146018,0.37932319999999997
0.21416010000000002,0.03499971,-0.9686829,0.120681,0.5154861,0.3793535
0.21416010000000002,0.03499971,-0.9686829,0.120681,0.5153810000000001,0.37907729999999995
0.21182779999999998,0.03506458,-0.9692684000000001,0.12007639999999999,0.5106124,0.37814359999999997
0.20877710000000002,0.03530598,-0.9699975000000001,0.1194596,0.5106124,0.37814359999999997
0.20877710000000002,0.03530598,-0.9699975000000001,0.1194596,0.4951782,0.37319450000000004
0.20540540000000002,0.03556627,-0.9707865999999999,0.1188157,0.467616,0.37514109999999995
0.20187860000000002,0.03580574,-0.9715425,0.1186097,0.46795200000000003,0.37497220000000003
0.198659,0.03559559,-0.9722492,0.11831789999999999,0.37754309999999996,0.3860663
0.198659,0.03559559,-0.9722492,0.11831789999999999,0.37754309999999996,0.3860663
0.19548210000000002,0.03496415,-0.9729509,0.11802919999999999,0.3795565,0.38538479999999997
0.192652,0.03423088,-0.9735543,0.1179214,0.3795565,0.38538479999999997
0.1902131,0.03352314,-0.9740339,0.11812360000000001,0.38181149999999997,0.3856676
0.1902131,0.03352314,-0.9740339,0.11812360000000001,0.380399,0.47081759999999995
0.1880355,0.03285393,-0.9744707,0.11819560000000001,0.3812744,0.4704258
